x,y,rho,ux,uy,velocity
88,23,1.00000000,0.00311058,-0.00000000,0.00311058
89,23,1.00000000,0.00311058,-0.00000000,0.00311058
90,23,1.00000000,0.00311058,-0.00000000,0.00311058
91,23,1.00000000,0.00311058,-0.00000000,0.00311058
92,23,1.00000000,0.00311058,-0.00000000,0.00311058
93,23,1.00000000,0.00311058,-0.00000000,0.00311058
94,23,1.00000000,0.00311058,-0.00000000,0.00311058
95,23,1.00000000,0.00311058,-0.00000000,0.00311058
96,23,1.00000000,0.00311058,-0.00000000,0.00311058
97,23,1.00000000,0.00311058,-0.00000000,0.00311058
98,23,1.00000000,0.00311058,-0.00000000,0.00311058
99,23,1.00000000,0.00311058,-0.00000000,0.00311058
100,23,1.00000000,0.00311058,-0.00000000,0.00311058
101,23,1.00000000,0.00311058,-0.00000000,0.00311058
102,23,1.00000000,0.00311058,-0.00000000,0.00311058
103,23,1.00000000,0.00311058,-0.00000000,0.00311058
104,23,1.00000000,0.00311058,-0.00000000,0.00311058
105,23,1.00000000,0.00311058,-0.00000000,0.00311058
106,23,1.00000000,0.00311058,-0.00000000,0.00311058
107,23,1.00000000,0.00311058,-0.00000000,0.00311058
108,23,1.00000000,0.00311058,-0.00000000,0.00311058
109,23,1.00000000,0.00311058,-0.00000000,0.00311058
110,23,1.00000000,0.00311058,-0.00000000,0.00311058
111,23,1.00000000,0.00311058,-0.00000000,0.00311058
112,23,1.00000000,0.00311058,-0.00000000,0.00311058
113,23,1.00000000,0.00311058,-0.00000000,0.00311058
114,23,1.00000000,0.00311058,-0.00000000,0.00311058
115,23,1.00000000,0.00311058,-0.00000000,0.00311058
116,23,1.00000000,0.00311058,-0.00000000,0.00311058
117,23,1.00000000,0.00311058,-0.00000000,0.00311058
118,23,1.00000000,0.00311058,-0.00000000,0.00311058
119,23,1.00000000,0.00311058,-0.00000000,0.00311058
120,23,1.00000000,0.00311058,-0.00000000,0.00311058
121,23,1.00000000,0.00311058,-0.00000000,0.00311058
122,23,1.00000000,0.00311058,-0.00000000,0.00311058
123,23,1.00000000,0.00311058,-0.00000000,0.00311058
124,23,1.00000000,0.00311058,-0.00000000,0.00311058
125,23,1.00000000,0.00311058,-0.00000000,0.00311058
126,23,1.00000000,0.00311058,-0.00000000,0.00311058
127,23,1.00000000,0.00311058,-0.00000000,0.00311058
128,23,1.00000000,0.00311058,-0.00000000,0.00311058
129,23,1.00000000,0.00311058,-0.00000000,0.00311058
130,23,1.00000000,0.00311058,-0.00000000,0.00311058
131,23,1.00000000,0.00311058,-0.00000000,0.00311058
132,23,1.00000000,0.00311058,-0.00000000,0.00311058
133,23,1.00000000,0.00311058,-0.00000000,0.00311058
134,23,1.00000000,0.00311058,-0.00000000,0.00311058
135,23,1.00000000,0.00311058,-0.00000000,0.00311058
136,23,1.00000000,0.00311058,-0.00000000,0.00311058
137,23,1.00000000,0.00311058,-0.00000000,0.00311058
138,23,1.00000000,0.00311058,-0.00000000,0.00311058
139,23,1.00000000,0.00311058,-0.00000000,0.00311058
140,23,1.00000000,0.00311058,-0.00000000,0.00311058
141,23,1.00000000,0.00311058,-0.00000000,0.00311058
142,23,1.00000000,0.00311058,-0.00000000,0.00311058
143,23,1.00000000,0.00311058,-0.00000000,0.00311058
144,23,1.00000000,0.00311058,-0.00000000,0.00311058
145,23,1.00000000,0.00311058,-0.00000000,0.00311058
146,23,1.00000000,0.00311058,-0.00000000,0.00311058
147,23,1.00000000,0.00311058,-0.00000000,0.00311058
148,23,1.00000000,0.00311058,-0.00000000,0.00311058
149,23,1.00000000,0.00311058,-0.00000000,0.00311058
150,23,1.00000000,0.00311058,-0.00000000,0.00311058
151,23,1.00000000,0.00311058,-0.00000000,0.00311058
152,23,1.00000000,0.00311058,-0.00000000,0.00311058
153,23,1.00000000,0.00311058,-0.00000000,0.00311058
154,23,1.00000000,0.00311058,-0.00000000,0.00311058
155,23,1.00000000,0.00311058,-0.00000000,0.00311058
156,23,1.00000000,0.00311058,-0.00000000,0.00311058
157,23,1.00000000,0.00311058,-0.00000000,0.00311058
158,23,1.00000000,0.00311058,-0.00000000,0.00311058
159,23,1.00000000,0.00311058,-0.00000000,0.00311058
0,24,1.00000000,0.00312057,0.00000000,0.00312057
1,24,1.00000000,0.00312057,0.00000000,0.00312057
2,24,1.00000000,0.00312057,0.00000000,0.00312057
3,24,1.00000000,0.00312057,0.00000000,0.00312057
4,24,1.00000000,0.00312057,0.00000000,0.00312057
5,24,1.00000000,0.00312057,0.00000000,0.00312057
6,24,1.00000000,0.00312057,0.00000000,0.00312057
7,24,1.00000000,0.00312057,0.00000000,0.00312057
8,24,1.00000000,0.00312057,0.00000000,0.00312057
9,24,1.00000000,0.00312057,0.00000000,0.00312057
10,24,1.00000000,0.00312057,0.00000000,0.00312057
11,24,1.00000000,0.00312057,0.00000000,0.00312057
12,24,1.00000000,0.00312057,0.00000000,0.00312057
13,24,1.00000000,0.00312057,0.00000000,0.00312057
14,24,1.00000000,0.00312057,0.00000000,0.00312057
15,24,1.00000000,0.00312057,0.00000000,0.00312057
16,24,1.00000000,0.00312057,0.00000000,0.00312057
17,24,1.00000000,0.00312057,0.00000000,0.00312057
18,24,1.00000000,0.00312057,0.00000000,0.00312057
19,24,1.00000000,0.00312057,0.00000000,0.00312057
20,24,1.00000000,0.00312057,0.00000000,0.00312057
21,24,1.00000000,0.00312057,0.00000000,0.00312057
22,24,1.00000000,0.00312057,0.00000000,0.00312057
23,24,1.00000000,0.00312057,0.00000000,0.00312057
24,24,1.00000000,0.00312057,0.00000000,0.00312057
25,24,1.00000000,0.00312057,0.00000000,0.00312057
26,24,1.00000000,0.00312057,0.00000000,0.00312057
27,24,1.00000000,0.00312057,0.00000000,0.00312057
28,24,1.00000000,0.00312057,0.00000000,0.00312057
29,24,1.00000000,0.00312057,0.00000000,0.00312057
30,24,1.00000000,0.00312057,0.00000000,0.00312057
31,24,1.00000000,0.00312057,0.00000000,0.00312057
32,24,1.00000000,0.00312057,0.00000000,0.00312057
33,24,1.00000000,0.00312057,0.00000000,0.00312057
34,24,1.00000000,0.00312057,0.00000000,0.00312057
35,24,1.00000000,0.00312057,0.00000000,0.00312057
36,24,1.00000000,0.00312057,0.00000000,0.00312057
37,24,1.00000000,0.00312057,0.00000000,0.00312057
38,24,1.00000000,0.00312057,0.00000000,0.00312057
39,24,1.00000000,0.00312057,0.00000000,0.00312057
40,24,1.00000000,0.00312057,0.00000000,0.00312057
41,24,1.00000000,0.00312057,0.00000000,0.00312057
42,24,1.00000000,0.00312057,0.00000000,0.00312057
43,24,1.00000000,0.00312057,0.00000000,0.00312057
44,24,1.00000000,0.00312057,0.00000000,0.00312057
45,24,1.00000000,0.00312057,0.00000000,0.00312057
46,24,1.00000000,0.00312057,0.00000000,0.00312057
47,24,1.00000000,0.00312057,0.00000000,0.00312057
48,24,1.00000000,0.00312057,0.00000000,0.00312057
49,24,1.00000000,0.00312057,0.00000000,0.00312057
50,24,1.00000000,0.00312057,0.00000000,0.00312057
51,24,1.00000000,0.00312057,0.00000000,0.00312057
52,24,1.00000000,0.00312057,0.00000000,0.00312057
53,24,1.00000000,0.00312057,0.00000000,0.00312057
54,24,1.00000000,0.00312057,0.00000000,0.00312057
55,24,1.00000000,0.00312057,0.00000000,0.00312057
56,24,1.00000000,0.00312057,0.00000000,0.00312057
57,24,1.00000000,0.00312057,0.00000000,0.00312057
58,24,1.00000000,0.00312057,0.00000000,0.00312057
59,24,1.00000000,0.00312057,0.00000000,0.00312057
60,24,1.00000000,0.00312057,0.00000000,0.00312057
61,24,1.00000000,0.00312057,0.00000000,0.00312057
62,24,1.00000000,0.00312057,0.00000000,0.00312057
63,24,1.00000000,0.00312057,0.00000000,0.00312057
64,24,1.00000000,0.00312057,0.00000000,0.00312057
65,24,1.00000000,0.00312057,0.00000000,0.00312057
66,24,1.00000000,0.00312057,0.00000000,0.00312057
67,24,1.00000000,0.00312057,0.00000000,0.00312057
68,24,1.00000000,0.00312057,0.00000000,0.00312057
69,24,1.00000000,0.00312057,0.00000000,0.00312057
70,24,1.00000000,0.00312057,0.00000000,0.00312057
71,24,1.00000000,0.00312057,0.00000000,0.00312057
72,24,1.00000000,0.00312057,0.00000000,0.00312057
73,24,1.00000000,0.00312057,0.00000000,0.00312057
74,24,1.00000000,0.00312057,0.00000000,0.00312057
75,24,1.00000000,0.00312057,0.00000000,0.00312057
76,24,1.00000000,0.00312057,0.00000000,0.00312057
77,24,1.00000000,0.00312057,0.00000000,0.00312057
78,24,1.00000000,0.00312057,0.00000000,0.00312057
79,24,1.00000000,0.00312057,0.00000000,0.00312057
80,24,1.00000000,0.00312057,0.00000000,0.00312057
81,24,1.00000000,0.00312057,0.00000000,0.00312057
82,24,1.00000000,0.00312057,0.00000000,0.00312057
83,24,1.00000000,0.00312057,0.00000000,0.00312057
84,24,1.00000000,0.00312057,0.00000000,0.00312057
85,24,1.00000000,0.00312057,0.00000000,0.00312057
86,24,1.00000000,0.00312057,0.00000000,0.00312057
87,24,1.00000000,0.00312057,0.00000000,0.00312057
88,24,1.00000000,0.00312057,0.00000000,0.00312057
89,24,1.00000000,0.00312057,0.00000000,0.00312057
90,24,1.00000000,0.00312057,0.00000000,0.00312057
91,24,1.00000000,0.00312057,0.00000000,0.00312057
92,24,1.00000000,0.00312057,0.00000000,0.00312057
93,24,1.00000000,0.00312057,0.00000000,0.00312057
94,24,1.00000000,0.00312057,0.00000000,0.00312057
95,24,1.00000000,0.00312057,0.00000000,0.00312057
96,24,1.00000000,0.00312057,0.00000000,0.00312057
97,24,1.00000000,0.00312057,0.00000000,0.00312057
98,24,1.00000000,0.00312057,0.00000000,0.00312057
99,24,1.00000000,0.00312057,0.00000000,0.00312057
100,24,1.00000000,0.00312057,0.00000000,0.00312057
101,24,1.00000000,0.00312057,0.00000000,0.00312057
102,24,1.00000000,0.00312057,0.00000000,0.00312057
103,24,1.00000000,0.00312057,0.00000000,0.00312057
104,24,1.00000000,0.00312057,0.00000000,0.00312057
105,24,1.00000000,0.00312057,0.00000000,0.00312057
106,24,1.00000000,0.00312057,0.00000000,0.00312057
107,24,1.00000000,0.00312057,0.00000000,0.00312057
108,24,1.00000000,0.00312057,0.00000000,0.00312057
109,24,1.00000000,0.00312057,0.00000000,0.00312057
110,24,1.00000000,0.00312057,0.00000000,0.00312057
111,24,1.00000000,0.00312057,0.00000000,0.00312057
112,24,1.00000000,0.00312057,0.00000000,0.00312057
113,24,1.00000000,0.00312057,0.00000000,0.00312057
114,24,1.00000000,0.00312057,0.00000000,0.00312057
115,24,1.00000000,0.00312057,0.00000000,0.00312057
116,24,1.00000000,0.00312057,0.00000000,0.00312057
117,24,1.00000000,0.00312057,0.00000000,0.00312057
118,24,1.00000000,0.00312057,0.00000000,0.00312057
119,24,1.00000000,0.00312057,0.00000000,0.00312057
120,24,1.00000000,0.00312057,0.00000000,0.00312057
121,24,1.00000000,0.00312057,0.00000000,0.00312057
122,24,1.00000000,0.00312057,0.00000000,0.00312057
123,24,1.00000000,0.00312057,0.00000000,0.00312057
124,24,1.00000000,0.00312057,0.00000000,0.00312057
125,24,1.00000000,0.00312057,0.00000000,0.00312057
126,24,1.00000000,0.00312057,0.00000000,0.00312057
127,24,1.00000000,0.00312057,0.00000000,0.00312057
128,24,1.00000000,0.00312057,0.00000000,0.00312057
129,24,1.00000000,0.00312057,0.00000000,0.00312057
130,24,1.00000000,0.00312057,0.00000000,0.00312057
131,24,1.00000000,0.00312057,0.00000000,0.00312057
132,24,1.00000000,0.00312057,0.00000000,0.00312057
133,24,1.00000000,0.00312057,0.00000000,0.00312057
134,24,1.00000000,0.00312057,0.00000000,0.00312057
135,24,1.00000000,0.00312057,0.00000000,0.00312057
136,24,1.00000000,0.00312057,0.00000000,0.00312057
137,24,1.00000000,0.00312057,0.00000000,0.00312057
138,24,1.00000000,0.00312057,0.00000000,0.00312057
139,24,1.00000000,0.00312057,0.00000000,0.00312057
140,24,1.00000000,0.00312057,0.00000000,0.00312057
141,24,1.00000000,0.00312057,0.00000000,0.00312057
142,24,1.00000000,0.00312057,0.00000000,0.00312057
143,24,1.00000000,0.00312057,0.00000000,0.00312057
144,24,1.00000000,0.00312057,0.00000000,0.00312057
145,24,1.00000000,0.00312057,0.00000000,0.00312057
146,24,1.00000000,0.00312057,0.00000000,0.00312057
147,24,1.00000000,0.00312057,0.00000000,0.00312057
148,24,1.00000000,0.00312057,0.00000000,0.00312057
149,24,1.00000000,0.00312057,0.00000000,0.00312057
150,24,1.00000000,0.00312057,0.00000000,0.00312057
151,24,1.00000000,0.00312057,0.00000000,0.00312057
152,24,1.00000000,0.00312057,0.00000000,0.00312057
153,24,1.00000000,0.00312057,0.00000000,0.00312057
154,24,1.00000000,0.00312057,0.00000000,0.00312057
155,24,1.00000000,0.00312057,0.00000000,0.00312057
156,24,1.00000000,0.00312057,0.00000000,0.00312057
157,24,1.00000000,0.00312057,0.00000000,0.00312057
158,24,1.00000000,0.00312057,0.00000000,0.00312057
159,24,1.00000000,0.00312057,0.00000000,0.00312057
0,25,1.00000000,0.00312057,-0.00000000,0.00312057
1,25,1.00000000,0.00312057,-0.00000000,0.00312057
2,25,1.00000000,0.00312057,-0.00000000,0.00312057
3,25,1.00000000,0.00312057,-0.00000000,0.00312057
4,25,1.00000000,0.00312057,-0.00000000,0.00312057
5,25,1.00000000,0.00312057,-0.00000000,0.00312057
6,25,1.00000000,0.00312057,-0.00000000,0.00312057
7,25,1.00000000,0.00312057,-0.00000000,0.00312057
8,25,1.00000000,0.00312057,-0.00000000,0.00312057
9,25,1.00000000,0.00312057,-0.00000000,0.00312057
10,25,1.00000000,0.00312057,-0.00000000,0.00312057
11,25,1.00000000,0.00312057,-0.00000000,0.00312057
12,25,1.00000000,0.00312057,-0.00000000,0.00312057
13,25,1.00000000,0.00312057,-0.00000000,0.00312057
14,25,1.00000000,0.00312057,-0.00000000,0.00312057
15,25,1.00000000,0.00312057,-0.00000000,0.00312057
16,25,1.00000000,0.00312057,-0.00000000,0.00312057
17,25,1.00000000,0.00312057,-0.00000000,0.00312057
18,25,1.00000000,0.00312057,-0.00000000,0.00312057
19,25,1.00000000,0.00312057,-0.00000000,0.00312057
20,25,1.00000000,0.00312057,-0.00000000,0.00312057
21,25,1.00000000,0.00312057,-0.00000000,0.00312057
22,25,1.00000000,0.00312057,-0.00000000,0.00312057
23,25,1.00000000,0.00312057,-0.00000000,0.00312057
24,25,1.00000000,0.00312057,-0.00000000,0.00312057
25,25,1.00000000,0.00312057,-0.00000000,0.00312057
26,25,1.00000000,0.00312057,-0.00000000,0.00312057
27,25,1.00000000,0.00312057,-0.00000000,0.00312057
28,25,1.00000000,0.00312057,-0.00000000,0.00312057
29,25,1.00000000,0.00312057,-0.00000000,0.00312057
30,25,1.00000000,0.00312057,-0.00000000,0.00312057
31,25,1.00000000,0.00312057,-0.00000000,0.00312057
32,25,1.00000000,0.00312057,-0.00000000,0.00312057
33,25,1.00000000,0.00312057,-0.00000000,0.00312057
34,25,1.00000000,0.00312057,-0.00000000,0.00312057
35,25,1.00000000,0.00312057,-0.00000000,0.00312057
36,25,1.00000000,0.00312057,-0.00000000,0.00312057
37,25,1.00000000,0.00312057,-0.00000000,0.00312057
38,25,1.00000000,0.00312057,-0.00000000,0.00312057
39,25,1.00000000,0.00312057,-0.00000000,0.00312057
40,25,1.00000000,0.00312057,-0.00000000,0.00312057
41,25,1.00000000,0.00312057,-0.00000000,0.00312057
42,25,1.00000000,0.00312057,-0.00000000,0.00312057
43,25,1.00000000,0.00312057,-0.00000000,0.00312057
44,25,1.00000000,0.00312057,-0.00000000,0.00312057
45,25,1.00000000,0.00312057,-0.00000000,0.00312057
46,25,1.00000000,0.00312057,-0.00000000,0.00312057
47,25,1.00000000,0.00312057,-0.00000000,0.00312057
48,25,1.00000000,0.00312057,-0.00000000,0.00312057
49,25,1.00000000,0.00312057,-0.00000000,0.00312057
50,25,1.00000000,0.00312057,-0.00000000,0.00312057
51,25,1.00000000,0.00312057,-0.00000000,0.00312057
52,25,1.00000000,0.00312057,-0.00000000,0.00312057
53,25,1.00000000,0.00312057,-0.00000000,0.00312057
54,25,1.00000000,0.00312057,-0.00000000,0.00312057
55,25,1.00000000,0.00312057,-0.00000000,0.00312057
56,25,1.00000000,0.00312057,-0.00000000,0.00312057
57,25,1.00000000,0.00312057,-0.00000000,0.00312057
58,25,1.00000000,0.00312057,-0.00000000,0.00312057
59,25,1.00000000,0.00312057,-0.00000000,0.00312057
60,25,1.00000000,0.00312057,-0.00000000,0.00312057
61,25,1.00000000,0.00312057,-0.00000000,0.00312057
62,25,1.00000000,0.00312057,-0.00000000,0.00312057
63,25,1.00000000,0.00312057,-0.00000000,0.00312057
64,25,1.00000000,0.00312057,-0.00000000,0.00312057
65,25,1.00000000,0.00312057,-0.00000000,0.00312057
66,25,1.00000000,0.00312057,-0.00000000,0.00312057
67,25,1.00000000,0.00312057,-0.00000000,0.00312057
68,25,1.00000000,0.00312057,-0.00000000,0.00312057
69,25,1.00000000,0.00312057,-0.00000000,0.00312057
70,25,1.00000000,0.00312057,-0.00000000,0.00312057
71,25,1.00000000,0.00312057,-0.00000000,0.00312057
72,25,1.00000000,0.00312057,-0.00000000,0.00312057
73,25,1.00000000,0.00312057,-0.00000000,0.00312057
74,25,1.00000000,0.00312057,-0.00000000,0.00312057
75,25,1.00000000,0.00312057,-0.00000000,0.00312057
76,25,1.00000000,0.00312057,-0.00000000,0.00312057
77,25,1.00000000,0.00312057,-0.00000000,0.00312057
78,25,1.00000000,0.00312057,-0.00000000,0.00312057
79,25,1.00000000,0.00312057,-0.00000000,0.00312057
80,25,1.00000000,0.00312057,-0.00000000,0.00312057
81,25,1.00000000,0.00312057,-0.00000000,0.00312057
82,25,1.00000000,0.00312057,-0.00000000,0.00312057
83,25,1.00000000,0.00312057,-0.00000000,0.00312057
84,25,1.00000000,0.00312057,-0.00000000,0.00312057
85,25,1.00000000,0.00312057,-0.00000000,0.00312057
86,25,1.00000000,0.00312057,-0.00000000,0.00312057
87,25,1.00000000,0.00312057,-0.00000000,0.00312057
88,25,1.00000000,0.00312057,-0.00000000,0.00312057
89,25,1.00000000,0.00312057,-0.00000000,0.00312057
90,25,1.00000000,0.00312057,-0.00000000,0.00312057
91,25,1.00000000,0.00312057,-0.00000000,0.00312057
92,25,1.00000000,0.00312057,-0.00000000,0.00312057
93,25,1.00000000,0.00312057,-0.00000000,0.00312057
94,25,1.00000000,0.00312057,-0.00000000,0.00312057
95,25,1.00000000,0.00312057,-0.00000000,0.00312057
96,25,1.00000000,0.00312057,-0.00000000,0.00312057
97,25,1.00000000,0.00312057,-0.00000000,0.00312057
98,25,1.00000000,0.00312057,-0.00000000,0.00312057
99,25,1.00000000,0.00312057,-0.00000000,0.00312057
100,25,1.00000000,0.00312057,-0.00000000,0.00312057
101,25,1.00000000,0.00312057,-0.00000000,0.00312057
102,25,1.00000000,0.00312057,-0.00000000,0.00312057
103,25,1.00000000,0.00312057,-0.00000000,0.00312057
104,25,1.00000000,0.00312057,-0.00000000,0.00312057
105,25,1.00000000,0.00312057,-0.00000000,0.00312057
106,25,1.00000000,0.00312057,-0.00000000,0.00312057
107,25,1.00000000,0.00312057,-0.00000000,0.00312057
108,25,1.00000000,0.00312057,-0.00000000,0.00312057
109,25,1.00000000,0.00312057,-0.00000000,0.00312057
110,25,1.00000000,0.00312057,-0.00000000,0.00312057
111,25,1.00000000,0.00312057,-0.00000000,0.00312057
112,25,1.00000000,0.00312057,-0.00000000,0.00312057
113,25,1.00000000,0.00312057,-0.00000000,0.00312057
114,25,1.00000000,0.00312057,-0.00000000,0.00312057
115,25,1.00000000,0.00312057,-0.00000000,0.00312057
116,25,1.00000000,0.00312057,-0.00000000,0.00312057
117,25,1.00000000,0.00312057,-0.00000000,0.00312057
118,25,1.00000000,0.00312057,-0.00000000,0.00312057
119,25,1.00000000,0.00312057,-0.00000000,0.00312057
120,25,1.00000000,0.00312057,-0.00000000,0.00312057
121,25,1.00000000,0.00312057,-0.00000000,0.00312057
122,25,1.00000000,0.00312057,-0.00000000,0.00312057
123,25,1.00000000,0.00312057,-0.00000000,0.00312057
124,25,1.00000000,0.00312057,-0.00000000,0.00312057
125,25,1.00000000,0.00312057,-0.00000000,0.00312057
126,25,1.00000000,0.00312057,-0.00000000,0.00312057
127,25,1.00000000,0.00312057,-0.00000000,0.00312057
128,25,1.00000000,0.00312057,-0.00000000,0.00312057
129,25,1.00000000,0.00312057,-0.00000000,0.00312057
130,25,1.00000000,0.00312057,-0.00000000,0.00312057
131,25,1.00000000,0.00312057,-0.00000000,0.00312057
132,25,1.00000000,0.00312057,-0.00000000,0.00312057
133,25,1.00000000,0.00312057,-0.00000000,0.00312057
134,25,1.00000000,0.00312057,-0.00000000,0.00312057
135,25,1.00000000,0.00312057,-0.00000000,0.00312057
136,25,1.00000000,0.00312057,-0.00000000,0.00312057
137,25,1.00000000,0.00312057,-0.00000000,0.00312057
138,25,1.00000000,0.00312057,-0.00000000,0.00312057
139,25,1.00000000,0.00312057,-0.00000000,0.00312057
140,25,1.00000000,0.00312057,-0.00000000,0.00312057
141,25,1.00000000,0.00312057,-0.00000000,0.00312057
142,25,1.00000000,0.00312057,-0.00000000,0.00312057
143,25,1.00000000,0.00312057,-0.00000000,0.00312057
144,25,1.00000000,0.00312057,-0.00000000,0.00312057
145,25,1.00000000,0.00312057,-0.00000000,0.00312057
146,25,1.00000000,0.00312057,-0.00000000,0.00312057
147,25,1.00000000,0.00312057,-0.00000000,0.00312057
148,25,1.00000000,0.00312057,-0.00000000,0.00312057
149,25,1.00000000,0.00312057,-0.00000000,0.00312057
150,25,1.00000000,0.00312057,-0.00000000,0.00312057
151,25,1.00000000,0.00312057,-0.00000000,0.00312057
152,25,1.00000000,0.00312057,-0.00000000,0.00312057
153,25,1.00000000,0.00312057,-0.00000000,0.00312057
154,25,1.00000000,0.00312057,-0.00000000,0.00312057
155,25,1.00000000,0.00312057,-0.00000000,0.00312057
156,25,1.00000000,0.00312057,-0.00000000,0.00312057
157,25,1.00000000,0.00312057,-0.00000000,0.00312057
158,25,1.00000000,0.00312057,-0.00000000,0.00312057
159,25,1.00000000,0.00312057,-0.00000000,0.00312057
0,26,1.00000000,0.00311058,0.00000000,0.00311058
1,26,1.00000000,0.00311058,0.00000000,0.00311058
2,26,1.00000000,0.00311058,0.00000000,0.00311058
3,26,1.00000000,0.00311058,0.00000000,0.00311058
4,26,1.00000000,0.00311058,0.00000000,0.00311058
5,26,1.00000000,0.00311058,0.00000000,0.00311058
6,26,1.00000000,0.00311058,0.00000000,0.00311058
7,26,1.00000000,0.00311058,0.00000000,0.00311058
8,26,1.00000000,0.00311058,0.00000000,0.00311058
9,26,1.00000000,0.00311058,0.00000000,0.00311058
10,26,1.00000000,0.00311058,0.00000000,0.00311058
11,26,1.00000000,0.00311058,0.00000000,0.00311058
12,26,1.00000000,0.00311058,0.00000000,0.00311058
13,26,1.00000000,0.00311058,0.00000000,0.00311058
14,26,1.00000000,0.00311058,0.00000000,0.00311058
15,26,1.00000000,0.00311058,0.00000000,0.00311058
16,26,1.00000000,0.00311058,0.00000000,0.00311058
17,26,1.00000000,0.00311058,0.00000000,0.00311058
18,26,1.00000000,0.00311058,0.00000000,0.00311058
19,26,1.00000000,0.00311058,0.00000000,0.00311058
20,26,1.00000000,0.00311058,0.00000000,0.00311058
21,26,1.00000000,0.00311058,0.00000000,0.00311058
22,26,1.00000000,0.00311058,0.00000000,0.00311058
23,26,1.00000000,0.00311058,0.00000000,0.00311058
24,26,1.00000000,0.00311058,0.00000000,0.00311058
25,26,1.00000000,0.00311058,0.00000000,0.00311058
26,26,1.00000000,0.00311058,0.00000000,0.00311058
27,26,1.00000000,0.00311058,0.00000000,0.00311058
28,26,1.00000000,0.00311058,0.00000000,0.00311058
29,26,1.00000000,0.00311058,0.00000000,0.00311058
30,26,1.00000000,0.00311058,0.00000000,0.00311058
31,26,1.00000000,0.00311058,0.00000000,0.00311058
32,26,1.00000000,0.00311058,0.00000000,0.00311058
33,26,1.00000000,0.00311058,0.00000000,0.00311058
34,26,1.00000000,0.00311058,0.00000000,0.00311058
35,26,1.00000000,0.00311058,0.00000000,0.00311058
36,26,1.00000000,0.00311058,0.00000000,0.00311058
37,26,1.00000000,0.00311058,0.00000000,0.00311058
38,26,1.00000000,0.00311058,0.00000000,0.00311058
39,26,1.00000000,0.00311058,0.00000000,0.00311058
40,26,1.00000000,0.00311058,0.00000000,0.00311058
41,26,1.00000000,0.00311058,0.00000000,0.00311058
42,26,1.00000000,0.00311058,0.00000000,0.00311058
43,26,1.00000000,0.00311058,0.00000000,0.00311058
44,26,1.00000000,0.00311058,0.00000000,0.00311058
45,26,1.00000000,0.00311058,0.00000000,0.00311058
46,26,1.00000000,0.00311058,0.00000000,0.00311058
47,26,1.00000000,0.00311058,0.00000000,0.00311058
48,26,1.00000000,0.00311058,0.00000000,0.00311058
49,26,1.00000000,0.00311058,0.00000000,0.00311058
50,26,1.00000000,0.00311058,0.00000000,0.00311058
51,26,1.00000000,0.00311058,0.00000000,0.00311058
52,26,1.00000000,0.00311058,0.00000000,0.00311058
53,26,1.00000000,0.00311058,0.00000000,0.00311058
54,26,1.00000000,0.00311058,0.00000000,0.00311058
55,26,1.00000000,0.00311058,0.00000000,0.00311058
56,26,1.00000000,0.00311058,0.00000000,0.00311058
57,26,1.00000000,0.00311058,0.00000000,0.00311058
58,26,1.00000000,0.00311058,0.00000000,0.00311058
59,26,1.00000000,0.00311058,0.00000000,0.00311058
60,26,1.00000000,0.00311058,0.00000000,0.00311058
61,26,1.00000000,0.00311058,0.00000000,0.00311058
62,26,1.00000000,0.00311058,0.00000000,0.00311058
63,26,1.00000000,0.00311058,0.00000000,0.00311058
64,26,1.00000000,0.00311058,0.00000000,0.00311058
65,26,1.00000000,0.00311058,0.00000000,0.00311058
66,26,1.00000000,0.00311058,0.00000000,0.00311058
67,26,1.00000000,0.00311058,0.00000000,0.00311058
68,26,1.00000000,0.00311058,0.00000000,0.00311058
69,26,1.00000000,0.00311058,0.00000000,0.00311058
70,26,1.00000000,0.00311058,0.00000000,0.00311058
71,26,1.00000000,0.00311058,0.00000000,0.00311058
72,26,1.00000000,0.00311058,0.00000000,0.00311058
73,26,1.00000000,0.00311058,0.00000000,0.00311058
74,26,1.00000000,0.00311058,0.00000000,0.00311058
75,26,1.00000000,0.00311058,0.00000000,0.00311058
76,26,1.00000000,0.00311058,0.00000000,0.00311058
77,26,1.00000000,0.00311058,0.00000000,0.00311058
78,26,1.00000000,0.00311058,0.00000000,0.00311058
79,26,1.00000000,0.00311058,0.00000000,0.00311058
80,26,1.00000000,0.00311058,0.00000000,0.00311058
81,26,1.00000000,0.00311058,0.00000000,0.00311058
82,26,1.00000000,0.00311058,0.00000000,0.00311058
83,26,1.00000000,0.00311058,0.00000000,0.00311058
84,26,1.00000000,0.00311058,0.00000000,0.00311058
85,26,1.00000000,0.00311058,0.00000000,0.00311058
86,26,1.00000000,0.00311058,0.00000000,0.00311058
87,26,1.00000000,0.00311058,0.00000000,0.00311058
88,26,1.00000000,0.00311058,0.00000000,0.00311058
89,26,1.00000000,0.00311058,0.00000000,0.00311058
90,26,1.00000000,0.00311058,0.00000000,0.00311058
91,26,1.00000000,0.00311058,0.00000000,0.00311058
92,26,1.00000000,0.00311058,0.00000000,0.00311058
93,26,1.00000000,0.00311058,0.00000000,0.00311058
94,26,1.00000000,0.00311058,0.00000000,0.00311058
95,26,1.00000000,0.00311058,0.00000000,0.00311058
96,26,1.00000000,0.00311058,0.00000000,0.00311058
97,26,1.00000000,0.00311058,0.00000000,0.00311058
98,26,1.00000000,0.00311058,0.00000000,0.00311058
